GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC01_EST_VC40,HC01_MOE_VC40,HC02_EST_VC40,HC02_MOE_VC40,HC01_EST_VC41,HC01_MOE_VC41,HC02_EST_VC41,HC02_MOE_VC41
1400000US47001021000,47001021000,"Census Tract 210, Anderson County, Tennessee",2315,179,34548,14243,97.8,1.9,33697,13157,1.0,1.8,-,**,0.0,1.4,-,**,0.0,1.4,-,**,0.0,1.4,-,**,0.0,1.4,-,**,1.2,1.4,-,**,0.0,1.4,-,**,97.8,1.9,33697,13157,1.6,2.2,-,**,26.5,6.7,40729,19094,42.9,5.6,45897,23683,29.0,3.6,26441,5803,1552,163,48302,7452,32.9,10.6,40268,34754,67.1,10.6,49599,5616,75.3,8.1,54786,25486,20.9,8.2,14549,10032,3.8,3.0,55885,23968,763,195,18578,5825,55.8,13.7,(X),(X),43.5,13.3,(X),(X),12.3,11.6,(X),(X),44.2,13.7,(X),(X),40.1,13.1,(X),(X),4.1,4.5,(X),(X),24.7,(X),(X),(X),28.5,(X),(X),(X),17.0,(X),(X),(X)
1400000US47001021100,47001021100,"Census Tract 211, Anderson County, Tennessee",1684,99,57813,15858,98.2,1.7,56389,16431,0.7,1.2,-,**,0.6,0.9,-,**,0.0,1.9,-,**,0.0,1.9,-,**,0.0,1.9,-,**,0.5,0.7,-,**,2.1,2.0,(X),(X),96.1,2.7,54648,18900,0.4,0.5,-,**,22.5,4.8,67344,20426,41.0,5.3,93333,25275,36.2,3.9,38125,10449,1105,113,75078,15858,29.8,5.4,70188,21413,70.2,5.4,81429,21388,88.4,4.6,83281,11408,8.9,4.2,32500,2448,2.7,2.2,32500,24552,579,109,26914,11830,55.1,9.6,(X),(X),45.3,10.5,(X),(X),9.8,8.2,(X),(X),44.9,9.6,(X),(X),42.1,8.9,(X),(X),2.8,4.1,(X),(X),24.5,(X),(X),(X),23.5,(X),(X),(X),26.4,(X),(X),(X)
1400000US47001021201,47001021201,"Census Tract 212.01, Anderson County, Tennessee",1699,103,52028,6150,98.1,1.5,51611,6275,1.1,0.9,-,**,0.0,1.9,-,**,0.0,1.9,-,**,0.0,1.9,-,**,0.0,1.9,-,**,0.9,1.3,-,**,0.0,1.9,-,**,98.1,1.5,51611,6275,2.7,2.4,41591,7586,20.7,3.5,65938,9791,48.7,4.2,62292,7503,28.0,3.7,31343,6888,1284,111,60469,8514,31.9,5.1,68542,12665,68.1,5.1,56369,10282,74.8,5.7,(X),(X),17.2,5.3,(X),(X),7.9,3.9,(X),(X),415,98,34432,13872,44.8,14.7,24211,9668,34.7,12.8,19200,7094,10.1,9.0,45313,16120,55.2,14.7,42560,11832,44.6,15.3,34659,16713,10.6,10.1,66161,15530,32.1,(X),(X),(X),34.2,(X),(X),(X),18.6,(X),(X),(X)
1400000US47001021202,47001021202,"Census Tract 212.02, Anderson County, Tennessee",2511,185,31964,6500,95.3,3.9,34212,6504,2.9,3.5,-,**,0.0,1.3,-,**,0.4,0.7,-,**,0.0,1.3,-,**,0.6,1.1,-,**,0.8,1.3,-,**,1.2,1.6,-,**,94.7,3.9,34592,6493,4.1,2.7,(X),(X),25.3,5.3,(X),(X),38.8,5.5,(X),(X),31.7,4.1,(X),(X),1248,180,42273,9381,39.7,9.1,30737,14071,60.3,9.1,57083,13277,50.7,9.4,(X),(X),42.7,8.9,(X),(X),6.6,4.2,(X),(X),1263,244,24283,1859,59.2,10.3,(X),(X),55.7,11.4,(X),(X),3.5,3.6,(X),(X),40.8,10.3,(X),(X),39.3,10.6,(X),(X),1.5,2.7,(X),(X),20.9,(X),(X),(X),19.4,(X),(X),(X),22.4,(X),(X),(X)
1400000US47001021301,47001021301,"Census Tract 213.01, Anderson County, Tennessee",1360,88,44939,10235,98.8,1.5,45294,10089,0.8,1.3,-,**,0.0,2.4,-,**,0.0,2.4,-,**,0.0,2.4,-,**,0.0,2.4,-,**,0.4,0.7,-,**,0.0,2.4,-,**,98.8,1.5,45294,10089,0.0,2.4,-,**,24.9,5.7,48750,25638,42.7,5.0,52006,13238,32.4,4.8,37949,10483,900,96,58214,13758,27.2,7.8,62266,30477,72.8,7.8,53992,13571,75.4,8.5,(X),(X),20.3,7.8,(X),(X),4.2,3.2,(X),(X),460,112,31452,9897,56.7,12.5,(X),(X),56.7,12.5,(X),(X),0.0,6.8,(X),(X),43.3,12.5,(X),(X),34.1,11.8,(X),(X),9.1,6.9,(X),(X),30.3,(X),(X),(X),31.7,(X),(X),(X),27.6,(X),(X),(X)
1400000US47001021302,47001021302,"Census Tract 213.02, Anderson County, Tennessee",2704,160,52357,5074,94.4,3.4,51917,4946,2.7,2.3,(X),(X),0.7,1.0,-,**,0.0,1.2,-,**,0.0,1.2,-,**,0.0,1.2,-,**,2.3,2.0,65875,55909,0.3,0.6,-,**,94.1,3.5,51810,4930,2.4,2.0,(X),(X),27.6,4.4,(X),(X),44.9,5.0,(X),(X),25.1,3.4,(X),(X),2113,176,54459,8352,36.3,6.5,50433,19580,63.7,6.5,58547,13722,78.8,7.3,(X),(X),16.2,6.4,(X),(X),5.0,3.1,(X),(X),591,155,30795,26753,51.1,15.2,(X),(X),33.5,15.5,(X),(X),17.6,15.7,(X),(X),48.9,15.2,(X),(X),33.2,13.3,(X),(X),15.7,12.5,(X),(X),33.5,(X),(X),(X),28.8,(X),(X),(X),48.6,(X),(X),(X)
1400000US47001980100,47001980100,"Census Tract 9801, Anderson County, Tennessee",0,12,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,12,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,12,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,(X),(X),(X),-,(X),(X),(X),-,(X),(X),(X)
1400000US47003950100,47003950100,"Census Tract 9501, Bedford County, Tennessee",1330,101,54444,10243,87.8,5.4,53611,11441,7.9,5.3,51392,8609,0.6,0.8,-,**,2.5,2.7,-,**,0.0,2.4,-,**,0.3,0.5,-,**,0.9,1.0,-,**,1.5,1.4,59375,13471,86.6,5.3,52177,11935,1.8,1.8,55000,16295,31.4,6.1,52261,29245,39.2,5.1,63542,11070,27.6,3.7,37679,12784,1041,101,60462,9024,36.2,7.2,65515,14550,63.8,7.2,57826,13367,77.8,6.7,(X),(X),15.9,6.4,(X),(X),6.2,4.1,(X),(X),289,94,29063,27427,47.8,15.2,(X),(X),42.9,15.6,(X),(X),4.8,6.5,(X),(X),52.2,15.2,(X),(X),43.3,14.7,(X),(X),9.0,6.9,(X),(X),34.6,(X),(X),(X),37.2,(X),(X),(X),20.1,(X),(X),(X)
1400000US47003950200,47003950200,"Census Tract 9502, Bedford County, Tennessee",2563,176,45657,6229,95.0,3.6,44879,6328,2.5,2.2,(X),(X),0.0,1.3,-,**,0.0,1.3,-,**,0.0,1.3,-,**,0.0,1.3,-,**,2.5,2.8,50771,49548,0.8,1.4,-,**,94.1,3.9,45240,6383,5.6,4.6,(X),(X),31.1,5.8,(X),(X),37.9,5.3,(X),(X),25.4,4.5,(X),(X),1901,185,50910,6491,43.3,5.3,44615,10386,56.7,5.3,61295,15740,82.5,7.7,59044,7298,11.5,6.1,17431,14965,6.0,5.6,49430,2001,662,154,20856,5381,49.7,14.0,(X),(X),42.7,13.8,(X),(X),6.9,6.6,(X),(X),50.3,14.0,(X),(X),46.5,14.9,(X),(X),3.8,5.5,(X),(X),31.2,(X),(X),(X),31.6,(X),(X),(X),28.2,(X),(X),(X)
1400000US47003950300,47003950300,"Census Tract 9503, Bedford County, Tennessee",1363,109,41461,2505,94.8,4.0,41868,2928,2.5,3.1,-,**,0.0,2.4,-,**,0.0,2.4,-,**,0.0,2.4,-,**,0.8,1.4,-,**,1.9,2.0,21711,1761,0.8,1.4,-,**,94.8,4.0,41868,2928,0.8,0.9,-,**,30.4,5.2,48125,16516,44.0,5.4,40208,24261,24.7,4.5,31856,9349,1022,144,49643,11183,44.1,7.3,48125,18651,55.9,7.3,52375,12402,85.7,6.6,(X),(X),5.9,3.3,(X),(X),8.4,5.3,(X),(X),341,105,23614,2974,42.5,17.3,23343,2803,42.5,17.3,23343,2803,0.0,9.1,-,**,57.5,17.3,25750,10930,51.0,17.4,22000,10792,6.5,8.2,-,**,41.5,(X),(X),(X),46.5,(X),(X),(X),26.4,(X),(X),(X)
1400000US47003950401,47003950401,"Census Tract 9504.01, Bedford County, Tennessee",1987,159,43239,10126,87.1,4.9,46463,5213,4.9,2.2,45179,37736,0.6,0.7,-,**,1.1,1.5,-,**,0.0,1.6,-,**,5.6,4.9,(X),(X),0.8,1.0,-,**,14.1,5.8,29410,3877,79.4,5.8,47256,3261,1.3,1.3,54000,30351,44.9,6.4,40972,17448,36.9,6.3,47697,10946,16.9,3.9,35662,19019,1547,163,46316,6040,53.8,8.0,31563,14448,46.2,8.0,49846,9920,69.4,9.3,(X),(X),18.6,7.8,(X),(X),12.1,6.5,(X),(X),440,117,21515,12838,50.5,13.7,30556,10357,46.4,12.7,29038,14315,4.1,5.1,-,**,49.5,13.7,19628,3021,35.0,13.6,19000,1199,14.5,9.0,63214,31409,32.3,(X),(X),(X),34.6,(X),(X),(X),18.9,(X),(X),(X)
1400000US47003950402,47003950402,"Census Tract 9504.02, Bedford County, Tennessee",2674,216,35037,6131,80.9,6.9,40370,14069,9.2,3.8,30329,24655,3.5,4.3,-,**,0.0,1.2,-,**,0.0,1.2,-,**,6.4,4.6,26667,13803,0.0,1.2,-,**,15.9,5.0,25938,9219,75.0,6.2,39784,14166,10.7,5.3,19154,4664,32.2,6.3,41453,13682,35.6,5.0,47736,15441,21.5,4.7,32022,6791,1711,231,42560,13100,43.7,9.9,32303,17373,56.3,9.9,49508,15527,66.2,9.2,55129,12213,21.6,7.6,24222,11303,12.2,7.7,26632,6315,963,237,19787,6747,46.1,14.3,(X),(X),40.8,13.3,(X),(X),5.3,5.3,(X),(X),53.9,14.3,(X),(X),45.1,15.1,(X),(X),8.8,8.5,(X),(X),46.7,(X),(X),(X),51.8,(X),(X),(X),34.4,(X),(X),(X)
1400000US47003950500,47003950500,"Census Tract 9505, Bedford County, Tennessee",2098,227,42368,7651,82.4,7.4,43462,5484,11.4,5.0,28162,14003,0.4,0.6,-,**,0.0,1.5,-,**,0.0,1.5,-,**,5.3,5.3,(X),(X),0.6,0.6,63750,13766,12.7,6.3,36857,30408,74.9,8.1,43568,4969,3.6,3.5,60435,31911,28.8,9.0,36275,1310,37.9,7.5,46395,4084,29.6,6.9,41033,17679,1510,216,44012,4422,31.2,10.6,36816,10007,68.8,10.6,46283,2804,65.6,10.2,(X),(X),17.0,6.7,(X),(X),17.5,9.4,(X),(X),588,171,29833,16027,63.3,18.2,26216,13530,53.6,17.3,24153,7601,9.7,11.5,-,**,36.7,18.2,35948,18644,14.8,8.1,9719,4525,21.9,20.2,36853,18116,22.4,(X),(X),(X),28.6,(X),(X),(X),6.3,(X),(X),(X)
1400000US47003950600,47003950600,"Census Tract 9506, Bedford County, Tennessee",2711,215,24721,4875,77.8,8.6,27210,11161,15.5,5.8,22917,4249,0.0,1.2,-,**,0.0,1.2,-,**,0.0,1.2,-,**,5.3,5.9,-,**,1.4,2.4,-,**,9.9,6.3,23453,4499,73.2,8.4,28276,13322,6.4,4.9,10960,8812,31.5,7.2,23574,4280,42.8,6.5,31690,28409,19.4,4.0,29079,11847,1919,237,30969,23166,55.1,8.9,23578,5305,44.9,8.9,53728,16265,71.7,9.5,(X),(X),24.9,9.7,(X),(X),3.5,3.1,(X),(X),792,184,21509,5272,59.5,13.4,(X),(X),50.0,14.3,(X),(X),9.5,8.3,(X),(X),40.5,13.4,(X),(X),17.3,8.8,(X),(X),23.2,12.0,(X),(X),29.2,(X),(X),(X),30.7,(X),(X),(X),25.5,(X),(X),(X)
1400000US47003950700,47003950700,"Census Tract 9507, Bedford County, Tennessee",910,74,47358,12124,90.7,4.1,50972,12420,3.6,2.9,33875,18555,0.5,1.0,-,**,1.3,2.3,-,**,0.0,3.5,-,**,1.8,2.5,-,**,2.1,1.9,(X),(X),4.4,3.1,(X),(X),88.0,4.2,52841,12241,0.3,0.6,-,**,37.0,5.7,46513,16346,37.9,4.7,61891,6376,24.7,4.7,34632,6433,746,69,55000,15708,41.0,7.1,38864,10382,59.0,7.1,63333,7147,80.4,7.3,(X),(X),13.0,6.1,(X),(X),6.6,5.1,(X),(X),164,54,28636,8451,47.0,12.4,(X),(X),36.0,12.1,(X),(X),11.0,9.7,(X),(X),53.0,12.4,(X),(X),46.3,11.8,(X),(X),6.7,6.7,(X),(X),29.8,(X),(X),(X),31.9,(X),(X),(X),20.1,(X),(X),(X)
1400000US47003950800,47003950800,"Census Tract 9508, Bedford County, Tennessee",1085,116,54076,6065,95.1,3.3,54457,6216,3.8,2.9,(X),(X),0.0,2.9,-,**,0.0,2.9,-,**,0.0,2.9,-,**,0.0,2.9,-,**,1.1,1.5,-,**,0.0,2.9,-,**,95.1,3.3,54457,6216,0.0,2.9,-,**,31.6,6.6,63977,13298,39.8,6.5,56136,23989,28.6,4.8,34318,16598,788,126,66750,12555,38.7,8.4,72138,20368,61.3,8.4,56875,15779,83.8,8.2,(X),(X),8.5,5.4,(X),(X),7.7,6.2,(X),(X),297,86,42156,5351,39.7,14.1,(X),(X),37.4,14.0,(X),(X),2.4,3.4,(X),(X),60.3,14.1,(X),(X),27.3,14.1,(X),(X),33.0,17.9,(X),(X),24.3,(X),(X),(X),20.6,(X),(X),(X),34.3,(X),(X),(X)
1400000US47005963000,47005963000,"Census Tract 9630, Benton County, Tennessee",1426,121,26618,3110,98.6,1.7,26569,3055,0.0,2.3,-,**,1.3,1.6,-,**,0.0,2.3,-,**,0.0,2.3,-,**,0.0,2.3,-,**,0.1,0.2,-,**,0.7,1.1,-,**,97.9,2.0,26446,2917,0.6,0.9,-,**,19.2,4.0,26944,20377,42.4,4.7,26981,4844,37.9,4.5,24643,10206,768,101,43810,8462,23.0,5.0,60809,20267,77.0,5.0,41172,8559,83.2,6.0,(X),(X),13.5,5.4,(X),(X),3.3,2.4,(X),(X),658,128,13207,3228,43.8,9.7,(X),(X),35.4,10.2,(X),(X),8.4,7.5,(X),(X),56.2,9.7,(X),(X),51.8,9.8,(X),(X),4.4,3.4,(X),(X),34.8,(X),(X),(X),39.8,(X),(X),(X),28.7,(X),(X),(X)
1400000US47005963100,47005963100,"Census Tract 9631, Benton County, Tennessee",1251,99,46756,10059,92.2,5.5,45804,9600,7.6,5.5,133173,112050,0.0,2.6,-,**,0.2,0.4,-,**,0.0,2.6,-,**,0.0,2.6,-,**,0.0,2.6,-,**,0.8,0.9,-,**,91.6,5.4,45595,10210,0.6,0.9,-,**,27.3,5.9,60806,19628,37.4,5.7,43750,20381,34.7,4.7,39318,15474,973,103,55353,4849,36.1,7.5,69375,38916,63.9,7.5,54010,4661,86.8,6.9,59345,9096,11.3,6.6,33000,16037,1.8,2.4,-,**,278,70,18393,7599,56.8,14.0,(X),(X),54.7,13.7,(X),(X),2.2,3.5,(X),(X),43.2,14.0,(X),(X),34.9,13.9,(X),(X),8.3,8.5,(X),(X),33.3,(X),(X),(X),30.1,(X),(X),(X),44.2,(X),(X),(X)
1400000US47005963200,47005963200,"Census Tract 9632, Benton County, Tennessee",898,95,32500,7929,96.1,3.2,32259,7232,1.3,1.9,-,**,0.0,3.6,-,**,0.0,3.6,-,**,0.0,3.6,-,**,0.0,3.6,-,**,2.6,3.1,-,**,1.9,1.7,(X),(X),94.7,3.4,32325,7788,4.0,5.7,-,**,28.6,6.1,31490,9937,37.5,6.8,39750,28733,29.8,4.6,33000,14054,638,87,41048,5247,38.1,7.8,31779,12324,61.9,7.8,53828,9508,69.0,9.6,(X),(X),22.6,9.2,(X),(X),8.5,5.1,(X),(X),260,63,19125,4536,53.8,13.1,16250,3536,51.5,13.2,16625,3820,2.3,3.1,-,**,46.2,13.1,29000,22105,44.2,13.4,35125,32178,1.9,3.0,-,**,32.9,(X),(X),(X),32.4,(X),(X),(X),28.1,(X),(X),(X)
1400000US47005963300,47005963300,"Census Tract 9633, Benton County, Tennessee",1548,127,28403,4920,93.2,3.2,29922,6794,4.2,3.3,(X),(X),0.0,2.1,-,**,2.1,2.7,-,**,0.0,2.1,-,**,0.0,2.1,-,**,0.5,0.9,-,**,1.4,1.1,(X),(X),91.9,3.5,30217,6795,3.9,4.2,11339,5087,24.5,4.8,29622,8597,31.7,5.4,36538,17090,39.9,4.2,25000,7487,867,89,32824,8035,41.2,8.1,21688,12238,58.8,8.1,36818,5337,67.7,8.9,39148,15567,23.3,8.4,14123,6182,9.0,4.8,36500,33571,681,133,17213,3192,64.8,10.5,(X),(X),57.7,11.7,(X),(X),7.0,5.4,(X),(X),35.2,10.5,(X),(X),28.6,10.6,(X),(X),6.6,4.1,(X),(X),40.6,(X),(X),(X),36.4,(X),(X),(X),44.9,(X),(X),(X)
1400000US47005963400,47005963400,"Census Tract 9634, Benton County, Tennessee",1663,123,34232,6280,95.8,3.3,35387,7810,3.4,3.2,(X),(X),0.4,0.6,-,**,0.0,1.9,-,**,0.0,1.9,-,**,0.0,1.9,-,**,0.4,0.7,-,**,1.1,1.4,-,**,94.7,3.5,34911,7327,9.1,5.1,20870,14943,19.3,4.6,37356,22718,38.2,5.3,42931,5924,33.3,5.2,26889,4054,1072,120,43049,7510,31.3,8.5,35375,17817,68.7,8.5,44512,4685,76.6,7.4,(X),(X),11.7,5.7,(X),(X),11.8,5.5,(X),(X),591,141,16689,1632,66.0,11.9,(X),(X),61.3,12.4,(X),(X),4.7,4.0,(X),(X),34.0,11.9,(X),(X),30.5,11.8,(X),(X),3.6,3.4,(X),(X),30.6,(X),(X),(X),32.9,(X),(X),(X),26.4,(X),(X),(X)
1400000US47007953000,47007953000,"Census Tract 9530, Bledsoe County, Tennessee",1193,121,41422,7832,99.3,0.5,41767,7680,0.0,2.7,-,**,0.1,0.4,-,**,0.0,2.7,-,**,0.0,2.7,-,**,0.0,2.7,-,**,0.6,0.5,-,**,0.6,1.1,-,**,98.7,1.1,41466,7665,0.4,0.8,-,**,24.3,6.4,37105,28545,42.7,7.1,47538,8782,32.6,5.5,32697,14528,884,135,49167,7484,30.1,7.6,57500,7539,69.9,7.6,44773,10145,78.1,6.8,53241,7853,16.0,6.0,19917,13605,6.0,4.5,39948,15841,309,84,19417,7513,46.6,14.7,(X),(X),41.4,14.2,(X),(X),5.2,5.8,(X),(X),53.4,14.7,(X),(X),41.4,15.2,(X),(X),12.0,13.3,(X),(X),34.5,(X),(X),(X),33.7,(X),(X),(X),36.9,(X),(X),(X)
1400000US47007953100,47007953100,"Census Tract 9531, Bledsoe County, Tennessee",2149,163,35948,7008,96.3,2.6,36472,8106,3.5,2.6,(X),(X),0.0,0.1,-,**,0.0,1.5,-,**,0.0,1.5,-,**,0.1,0.3,-,**,0.1,0.2,-,**,0.9,0.5,(X),(X),95.3,2.6,36528,8048,2.2,2.1,(X),(X),27.2,5.9,(X),(X),40.9,5.0,(X),(X),29.7,4.7,(X),(X),1527,148,46563,8576,41.7,5.5,39700,8734,58.3,5.5,51473,11997,80.0,6.6,54931,12986,16.9,6.2,16731,13194,3.1,2.5,36563,10705,622,151,17321,6531,54.5,12.3,(X),(X),48.1,12.5,(X),(X),6.4,5.0,(X),(X),45.5,12.3,(X),(X),39.4,12.5,(X),(X),6.1,6.5,(X),(X),33.7,(X),(X),(X),37.3,(X),(X),(X),24.3,(X),(X),(X)
1400000US47007953200,47007953200,"Census Tract 9532, Bledsoe County, Tennessee",1192,119,36598,3207,99.8,0.4,36624,3238,0.0,2.7,-,**,0.1,0.3,-,**,0.0,2.7,-,**,0.0,2.7,-,**,0.0,2.7,-,**,0.1,0.2,-,**,0.4,0.8,-,**,99.4,0.9,36559,3178,3.1,2.0,(X),(X),24.4,5.5,(X),(X),41.0,7.2,(X),(X),31.5,6.4,(X),(X),884,123,38370,4607,31.9,7.4,36833,2670,68.1,7.4,41000,6996,82.1,7.2,(X),(X),10.9,4.0,(X),(X),7.0,5.3,(X),(X),308,97,21500,13113,27.3,13.1,(X),(X),21.8,12.3,(X),(X),5.5,5.3,(X),(X),72.7,13.1,(X),(X),63.0,15.1,(X),(X),9.7,10.2,(X),(X),38.6,(X),(X),(X),42.5,(X),(X),(X),27.3,(X),(X),(X)
1400000US47009010100,47009010100,"Census Tract 101, Blount County, Tennessee",1241,126,22106,4416,59.5,7.7,22230,6915,39.2,7.3,18333,12528,0.0,2.6,-,**,1.4,1.9,-,**,0.0,2.6,-,**,0.0,2.6,-,**,0.0,2.6,-,**,5.3,4.1,-,**,54.1,7.9,22185,6975,3.0,2.6,(X),(X),36.7,5.8,(X),(X),39.2,6.6,(X),(X),21.1,5.1,(X),(X),904,123,25373,7066,46.5,7.4,26531,12580,53.5,7.4,22397,8502,47.3,9.6,(X),(X),49.3,10.3,(X),(X),3.3,3.3,(X),(X),337,110,18194,9048,37.4,15.2,(X),(X),37.4,15.2,(X),(X),0.0,9.2,(X),(X),62.6,15.2,(X),(X),48.4,18.4,(X),(X),14.2,11.8,(X),(X),34.5,(X),(X),(X),34.7,(X),(X),(X),33.8,(X),(X),(X)
1400000US47009010200,47009010200,"Census Tract 102, Blount County, Tennessee",2540,222,45663,7414,94.1,2.7,46205,6823,2.9,1.5,18281,12951,0.0,1.3,-,**,0.9,1.4,-,**,0.0,1.3,-,**,0.0,1.3,-,**,2.1,1.9,(X),(X),3.5,3.3,-,**,90.6,3.9,46355,7674,2.4,1.8,31094,5979,34.9,6.1,40650,17753,33.1,5.3,48596,7221,29.6,4.0,47045,12546,1534,199,51228,7001,39.8,8.7,42100,11629,60.2,8.7,57348,6673,72.0,9.5,58854,11911,22.5,9.7,24429,8678,5.5,5.1,41175,1318,1006,219,32119,5634,54.4,10.5,(X),(X),50.7,10.8,(X),(X),3.7,3.6,(X),(X),45.6,10.5,(X),(X),35.4,11.0,(X),(X),10.2,6.6,(X),(X),30.4,(X),(X),(X),28.2,(X),(X),(X),33.8,(X),(X),(X)
1400000US47009010301,47009010301,"Census Tract 103.01, Blount County, Tennessee",2560,172,37463,6894,89.8,5.5,37325,6455,9.3,5.3,(X),(X),0.0,1.3,-,**,0.0,1.3,-,**,0.0,1.3,-,**,0.0,1.3,-,**,0.9,1.5,-,**,1.3,1.5,-,**,88.5,6.0,37721,7104,6.7,3.9,(X),(X),35.9,7.7,(X),(X),37.2,6.3,(X),(X),20.2,3.9,(X),(X),1321,178,47948,15323,36.3,10.5,33862,12692,63.7,10.5,67000,22214,60.9,9.7,(X),(X),34.5,10.5,(X),(X),4.5,3.9,(X),(X),1239,169,35419,2208,41.6,11.4,27461,11378,41.6,11.4,27461,11378,0.0,2.6,-,**,58.4,11.4,37099,3555,43.7,12.7,35224,4130,14.8,8.5,42113,2828,28.1,(X),(X),(X),29.9,(X),(X),(X),26.2,(X),(X),(X)
1400000US47009010302,47009010302,"Census Tract 103.02, Blount County, Tennessee",1275,113,38073,4992,93.9,3.3,36458,6954,4.7,3.0,39423,20084,0.0,2.5,-,**,0.9,1.5,-,**,0.0,2.5,-,**,0.3,0.4,-,**,0.2,0.4,-,**,1.1,1.4,-,**,92.8,3.5,37042,6657,3.1,2.1,(X),(X),25.5,5.0,(X),(X),46.7,5.0,(X),(X),24.7,4.0,(X),(X),803,95,50027,19780,33.7,9.3,50027,39693,66.3,9.3,48750,25141,76.1,8.2,(X),(X),13.3,7.5,(X),(X),10.6,8.7,(X),(X),472,96,25500,6687,50.4,12.9,(X),(X),41.1,13.4,(X),(X),9.3,9.3,(X),(X),49.6,12.9,(X),(X),41.9,12.7,(X),(X),7.6,6.6,(X),(X),25.4,(X),(X),(X),26.9,(X),(X),(X),22.9,(X),(X),(X)
1400000US47009010400,47009010400,"Census Tract 104, Blount County, Tennessee",1274,99,41056,5786,96.3,2.3,41631,8893,1.1,1.2,-,**,0.0,2.5,-,**,1.0,1.3,-,**,0.4,0.6,-,**,0.0,2.5,-,**,1.2,1.3,-,**,1.4,1.5,28750,19972,95.4,2.5,41695,9400,0.3,0.6,-,**,22.6,5.0,44000,16628,42.6,6.7,37472,33587,34.5,6.0,33958,10154,738,82,59474,6717,25.5,7.9,61833,15760,74.5,7.9,57344,6569,85.8,5.4,60625,6977,10.0,5.2,41136,15238,4.2,2.8,60536,30061,536,93,22386,3246,54.1,12.6,17000,8145,46.6,12.6,20313,12240,7.5,8.9,-,**,45.9,12.6,24103,8965,36.0,12.0,22396,2509,9.9,8.7,42350,19127,30.8,(X),(X),(X),28.7,(X),(X),(X),33.6,(X),(X),(X)
